
Mon Dec 14 21:23:45 +0000 2020,@CRayane_eee2 J\u2019avais surtout fait peter un helico en le posant sur une montagne alors qu\u2019avant il a fait l\u2019amour a\u2026 https:\/\/t.co\/efpxMf3oGs""display_text_range":[14140]"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e""truncated":true"in_reply_to_status_id":1338595350190436353"in_reply_to_status_id_str":"1338595350190436353""in_reply_to_user_id":1150102620108988417"in_reply_to_user_id_str":"1150102620108988417""in_reply_to_screen_name":"CRayane_eee2""user":{"id":1265042500034662400"id_str":"1265042500034662400""name":"Nekoz \ud83e\udd9a \ud83e\udd20\ud83d\ude3c""screen_name":"Yanizuku""location":"Yuei classe 2-A \ud83d\udc22""url":"https:\/\/vostanime.org\/Episode\/my-hero-academia-saison-1-episode-1-streaming-hd\/""description":"si un jour tu me vois avec des \u00e9clairs verts c'est normal \u2728deku fan\u2728\ud83d\udc9a \u2764\ufe0f@imndpr\u2764\ufe0f @laxraevans \u2764\ufe0fPropagandiste officiel de My Hero Academia \/ JE FB PAS""translator_type":"none""protected":false"verified":false"followers_count":501"friends_count":822"listed_count":6"favourites_count":3593"statuses_count":23849"created_at":"Mon May 25 22:10:18 +0000 2020""utc_offset":null"time_zone":null"geo_enabled":true"lang":null"contributors_enabled":false"is_translator":false"profile_background_color":"F5F8FA""profile_background_image_url":"""profile_background_image_url_https":"""profile_background_tile":false"profile_link_color":"1DA1F2""profile_sidebar_border_color":"C0DEED""profile_sidebar_fill_color":"DDEEF6""profile_text_color":"333333""profile_use_background_image":true"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1338201675727777794\/MPzYBT0F_normal.jpg""profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1338201675727777794\/MPzYBT0F_normal.jpg""profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/1265042500034662400\/1607887139""default_profile":true"default_profile_image":false"following":null"follow_request_sent":null"notifications":null}"geo":null"coordinates":null"place":null"contributors":null"is_quote_status":false"extended_tweet":{"full_text":"@CRayane_eee2 J\u2019avais surtout fait peter un helico en le posant sur une montagne alors qu\u2019avant il a fait l\u2019amour avec des b\u00e2timents et un poteau""display_text_range":[14145]"entities":{"hashtags":[]"urls":[]"user_mentions":[{"screen_name":"CRayane_eee2""name":"Rayane \ud80c\udce0\u1d36\u1d52\u02b2\u1d52'\u02e2 \u1da0\u1d43\u1db0 \u1d43\u1d9c\u1d9c\u1d52\u1d58\u1db0\u1d57""id":1150102620108988417"id_str":"1150102620108988417""indices":[013]}]"symbols":[]}}"quote_count":0"reply_count":0"retweet_count":0"favorite_count":0"entities":{"hashtags":[]"urls":[{"url":"https:\/\/t.co\/efpxMf3oGs""expanded_url":"https:\/\/twitter.com\/i\/web\/status\/1338595558324396034""display_url":"twitter.com\/i\/web\/status\/1\u2026""indices":[117140]}]"user_mentions":[{"screen_name":"CRayane_eee2""name":"Rayane \ud80c\udce0\u1d36\u1d52\u02b2\u1d52'\u02e2 \u1da0\u1d43\u1db0 \u1d43\u1d9c\u1d9c\u1d52\u1d58\u1db0\u1d57""id":1150102620108988417"id_str":"1150102620108988417""indices":[013]}]"symbols":[]}"favorited":false"retweeted":false"filter_level":"low""lang":"fr""timestamp_ms":"1607981025664"}

Mon Dec 14 21:23:47 +0000 2020,\u00ab L\u2019amour est dans le pr\u00e9 \u00bb : \u00ab Notre mariage sera simple \u00e0 notre image \u00bb annoncent Mathieu et Alexandre\u2026 https:\/\/t.co\/J9DXxPTMnz
Mon Dec 14 21:23:49 +0000 2020,RT @JOKGANG: @aaliceulrich Pour l'amour de Dieu prend le bus
Mon Dec 14 21:23:53 +0000 2020,RT @MOMOLEDEGAMMEUR: Imagine tu attrapes ta meuf en train de faire l\u2019amour avec ton p\u00e8re \ud83d\ude02que fera tu ?\ud83d\ude02
Mon Dec 14 21:23:55 +0000 2020,RT @Petit_Horoscope: Ce que le #Cancer attend en amour : - D'\u00eatre aim\u00e9 pour toujours. - De bons petits plats. - De la loyaut\u00e9 et de la d\u00e9vo\u2026
Mon Dec 14 21:23:56 +0000 2020,RT @MatriculeX: D\u00e8s lors que c\u2019est fini c\u2019est fini. Apprenez \u00e0 accepter la r\u00e9alit\u00e9 et faites vous respecter ne retournez jamais qu\u00e9mander\u2026
Mon Dec 14 21:23:57 +0000 2020,RT @Ninellamour: Franchement pour pas m\u2019aimer c\u2019est que toi mm t\u2019as et t\u2019es un probl\u00e8me\ud83e\udd23\ud83e\udd23\ud83e\udd23 je suis trop un amour pardon
Mon Dec 14 21:23:58 +0000 2020,RT @salimouuh: L\u2019amour c\u2019est vraiment plus pour moi j\u2019y crois plus.
Mon Dec 14 21:24:01 +0000 2020,RT @moneymarathon_: Under amour got Baltimore having the most athletic looking drug dealers in a America
Mon Dec 14 21:24:03 +0000 2020,petites attentions et \u00e9crit
Mon Dec 14 21:24:05 +0000 2020,Mes potes quand je leur demande une preuve d'amour
Mon Dec 14 21:24:05 +0000 2020,RT @saalibs: De l\u2019amour j\u2019en ai pas
Mon Dec 14 21:24:07 +0000 2020,@breteltheo Anw mon amour \ud83e\udd7a""display_text_range":[1227]"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e""truncated":false"in_reply_to_status_id":1338592209512357890"in_reply_to_status_id_str":"1338592209512357890""in_reply_to_user_id":1108800581865562112"in_reply_to_user_id_str":"1108800581865562112""in_reply_to_screen_name":"breteltheo""user":{"id":1197157352623005697"id_str":"1197157352623005697""name":"Oc\u00e9ane""screen_name":"mruoceane03""location":"Valenciennes France""url":null"description":null"translator_type":"none""protected":false"verified":false"followers_count":32"friends_count":43"listed_count":0"favourites_count":61"statuses_count":137"created_at":"Wed Nov 20 14:19:01 +0000 2019""utc_offset":null"time_zone":null"geo_enabled":false"lang":null"contributors_enabled":false"is_translator":false"profile_background_color":"F5F8FA""profile_background_image_url":"""profile_background_image_url_https":"""profile_background_tile":false"profile_link_color":"1DA1F2""profile_sidebar_border_color":"C0DEED""profile_sidebar_fill_color":"DDEEF6""profile_text_color":"333333""profile_use_background_image":true"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1324412939189800960\/SYWjx6sq_normal.jpg""profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1324412939189800960\/SYWjx6sq_normal.jpg""default_profile":true"default_profile_image":false"following":null"follow_request_sent":null"notifications":null}"geo":null"coordinates":null"place":null"contributors":null"is_quote_status":false"quote_count":0"reply_count":0"retweet_count":0"favorite_count":0"entities":{"hashtags":[]"urls":[]"user_mentions":[{"screen_name":"breteltheo""name":"Tchoup tchoup \ud83e\udd21\ud83e\udd97""id":1108800581865562112"id_str":"1108800581865562112""indices":[011]}]"symbols":[]}"favorited":false"retweeted":false"filter_level":"low""lang":"ht""timestamp_ms":"1607981047361"}

Mon Dec 14 21:24:08 +0000 2020,Selon vous : on aime toujours un peu son premier amour ou non?
Mon Dec 14 21:24:09 +0000 2020,L\u2019amour de soi peut vous emmener \u00e0 des endroits et \u00e0 des niveaux que vous ne pensiez mm pas
Mon Dec 14 21:24:11 +0000 2020,RT @andagb1: Mon amour pour l\u2019argent :\n                                                       \u2b1c\n  \u3000\u3000                               \u2b1c\u2026
Mon Dec 14 21:24:12 +0000 2020,@tijiiiiiiiii Tu es Emmanuel\nEmmanuel mon ami\nEmmanuel mon ami\nTon amour me suffit\nTu me suffis""display_text_range":[1495]"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e""truncated":false"in_reply_to_status_id":1338534947875917824"in_reply_to_status_id_str":"1338534947875917824""in_reply_to_user_id":771458273778274305"in_reply_to_user_id_str":"771458273778274305""in_reply_to_screen_name":"tijiiiiiiiii""user":{"id":326341862"id_str":"326341862""name":"#MadeInCameroon 19\/12 au SOMEWHERE""screen_name":"_Fabichou_""location":"Littoral Cameroon""url":null"description":"#Barcelone\ud83d\udc99\u2764\ufe0f\ud83d\udc99\u2764\ufe0f\n#IT\n#Com_On \nNe calcule plus rien. Laisse toi surprendre par la vie\nBoubouyou's Mum\ud83d\ude0d\ud83d\ude0d\u2764\ufe0f\u2764\ufe0f""translator_type":"none""protected":false"verified":false"followers_count":8335"friends_count":4805"listed_count":7"favourites_count":137949"statuses_count":59174"created_at":"Wed Jun 29 19:22:19 +0000 2011""utc_offset":null"time_zone":null"geo_enabled":true"lang":null"contributors_enabled":false"is_translator":false"profile_background_color":"000000""profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profile_background_tile":false"profile_link_color":"E81C4F""profile_sidebar_border_color":"000000""profile_sidebar_fill_color":"000000""profile_text_color":"000000""profile_use_background_image":false"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1337343872184283136\/hoqSA-un_normal.jpg""profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1337343872184283136\/hoqSA-un_normal.jpg""profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/326341862\/1606845810""default_profile":false"default_profile_image":false"following":null"follow_request_sent":null"notifications":null}"geo":null"coordinates":null"place":null"contributors":null"is_quote_status":false"quote_count":0"reply_count":0"retweet_count":0"favorite_count":0"entities":{"hashtags":[]"urls":[]"user_mentions":[{"screen_name":"tijiiiiiiiii""name":"Que\u00e7acesse!!#EndAnglophoneCrisis!\ud83c\udde8\ud83c\uddf2\ud83c\udde8\ud83c\uddf2""id":771458273778274305"id_str":"771458273778274305""indices":[013]}]"symbols":[]}"favorited":false"retweeted":false"filter_level":"low""lang":"fr""timestamp_ms":"1607981052161"}

Mon Dec 14 21:24:16 +0000 2020,\uba85\uc808\uc5f0\ud734\uac00\ub2a5 [\uce74\ud1a1m4020] 365\uc77c 24\uc2dc \ube60\ub978\uc9c4\ud589! \ub9ac\ub2c8\uc9c0\uc815\ubcf4\uc774\uc6a9\ub8cc\ud604\uae08\ud654  Amour  \uad6c\uae00\uc815\ubcf4\uc774\uc6a9\ub8cc\ud604\uae08\ud654  investigador  \uc544\uc774\ud3f0\uc18c\uc561\uacb0\uc81c\ud604\uae08  \u611b\u60c5  \uc18c\uc561\uacb0\uc81c\ud604\uae08  lighter  \u0e04\u0e27\u0e32\u0e21\u2026 https:\/\/t.co\/YFiCyutAFg
Mon Dec 14 21:24:18 +0000 2020,@Stella35500 Tu regardes pas l'amour est dans le pr\u00e9 ?""display_text_range":[1354]"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e""truncated":false"in_reply_to_status_id":1338594986905001985"in_reply_to_status_id_str":"1338594986905001985""in_reply_to_user_id":2659743596"in_reply_to_user_id_str":"2659743596""in_reply_to_screen_name":"Stella35500""user":{"id":619443658"id_str":"619443658""name":"vero""screen_name":"vero35995495""location":"France""url":null"description":"\ud83c\udf38\n#art #photo #animal lover #U2 fan #TWD\ud83c\udf38""translator_type":"none""protected":false"verified":false"followers_count":2543"friends_count":1814"listed_count":2"favourites_count":124194"statuses_count":30193"created_at":"Tue Jun 26 21:32:48 +0000 2012""utc_offset":null"time_zone":null"geo_enabled":false"lang":null"contributors_enabled":false"is_translator":false"profile_background_color":"C0DEED""profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profile_background_tile":false"profile_link_color":"1DA1F2""profile_sidebar_border_color":"C0DEED""profile_sidebar_fill_color":"DDEEF6""profile_text_color":"333333""profile_use_background_image":true"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1287436453484605444\/D7cKYq63_normal.jpg""profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1287436453484605444\/D7cKYq63_normal.jpg""profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/619443658\/1606507945""default_profile":true"default_profile_image":false"following":null"follow_request_sent":null"notifications":null}"geo":null"coordinates":null"place":null"contributors":null"is_quote_status":false"quote_count":0"reply_count":0"retweet_count":0"favorite_count":0"entities":{"hashtags":[]"urls":[]"user_mentions":[{"screen_name":"Stella35500""name":"legendre""id":2659743596"id_str":"2659743596""indices":[012]}]"symbols":[]}"favorited":false"retweeted":false"filter_level":"low""lang":"fr""timestamp_ms":"1607981058002"}

Mon Dec 14 21:24:19 +0000 2020,RT @nlt95: @pioupiou0012 Elle arrive tjr \u00e0 perdre la cr\u00e9dibilit\u00e9 qu\u2019elle a gagn\u00e9 cette meuf. Ok Benji t\u2019as trahi mais redescends les gens c\u2026
Mon Dec 14 21:24:24 +0000 2020,RT @GKambile: Il est 3h du mat et je tiens juste \u00e0 vous dire que je suis un Ratpi  mon amour pour booba ne fait qu\u2019augmenter  vivement Ul\u2026
Mon Dec 14 21:24:24 +0000 2020,@Sebzer_1 Hagrid a enfin trouv\u00e9 l\u2019amour""display_text_range":[1039]"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e""truncated":false"in_reply_to_status_id":1338595593103560706"in_reply_to_status_id_str":"1338595593103560706""in_reply_to_user_id":855532913781350400"in_reply_to_user_id_str":"855532913781350400""in_reply_to_screen_name":"Sebzer_1""user":{"id":472131482"id_str":"472131482""name":"PVULXIV""screen_name":"ltr_paul""location":"Paris Ile-de-France""url":null"description":"PVRIS X.I.V.""translator_type":"none""protected":false"verified":false"followers_count":224"friends_count":177"listed_count":8"favourites_count":1518"statuses_count":52779"created_at":"Mon Jan 23 16:49:02 +0000 2012""utc_offset":null"time_zone":null"geo_enabled":true"lang":null"contributors_enabled":false"is_translator":false"profile_background_color":"2D718A""profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme10\/bg.gif""profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme10\/bg.gif""profile_background_tile":true"profile_link_color":"3C00FF""profile_sidebar_border_color":"C0DEED""profile_sidebar_fill_color":"DDEEF6""profile_text_color":"333333""profile_use_background_image":true"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1296888635061673988\/58_LBYdE_normal.jpg""profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1296888635061673988\/58_LBYdE_normal.jpg""profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/472131482\/1589679363""default_profile":false"default_profile_image":false"following":null"follow_request_sent":null"notifications":null}"geo":null"coordinates":null"place":null"contributors":null"is_quote_status":false"quote_count":0"reply_count":0"retweet_count":0"favorite_count":0"entities":{"hashtags":[]"urls":[]"user_mentions":[{"screen_name":"Sebzer_1""name":"Sebzer""id":855532913781350400"id_str":"855532913781350400""indices":[09]}]"symbols":[]}"favorited":false"retweeted":false"filter_level":"low""lang":"fr""timestamp_ms":"1607981064599"}

Mon Dec 14 21:24:27 +0000 2020,@petitesudistee mais je t\u2019aime putain \ud83d\ude2d\ud83d\ude2d t\u2019est un amour""display_text_range":[1655]"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e""truncated":false"in_reply_to_status_id":1338581442587189256"in_reply_to_status_id_str":"1338581442587189256""in_reply_to_user_id":1253266111090569216"in_reply_to_user_id_str":"1253266111090569216""in_reply_to_screen_name":"petitesudistee""user":{"id":1159534412876451840"id_str":"1159534412876451840""name":"malou""screen_name":"malouuad""location":null"url":null"description":"pas de jasmine pour jafar""translator_type":"none""protected":false"verified":false"followers_count":8966"friends_count":6643"listed_count":3"favourites_count":7699"statuses_count":7561"created_at":"Thu Aug 08 18:38:41 +0000 2019""utc_offset":null"time_zone":null"geo_enabled":false"lang":null"contributors_enabled":false"is_translator":false"profile_background_color":"F5F8FA""profile_background_image_url":"""profile_background_image_url_https":"""profile_background_tile":false"profile_link_color":"1DA1F2""profile_sidebar_border_color":"C0DEED""profile_sidebar_fill_color":"DDEEF6""profile_text_color":"333333""profile_use_background_image":true"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1338113051355176960\/TO8uifrc_normal.jpg""profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1338113051355176960\/TO8uifrc_normal.jpg""default_profile":true"default_profile_image":false"following":null"follow_request_sent":null"notifications":null}"geo":null"coordinates":null"place":null"contributors":null"is_quote_status":false"quote_count":0"reply_count":0"retweet_count":0"favorite_count":0"entities":{"hashtags":[]"urls":[]"user_mentions":[{"screen_name":"petitesudistee""name":"\ud83d\udc39\ud83c\udde9\ud83c\uddff""id":1253266111090569216"id_str":"1253266111090569216""indices":[015]}]"symbols":[]}"favorited":false"retweeted":false"filter_level":"low""lang":"fr""timestamp_ms":"1607981067038"}

Mon Dec 14 21:24:28 +0000 2020,@KZeliba OH OUI VAZI FRAPPE MOI AVEC TON AMOUR JAI BESOIN D\u2019AMOUR EN CE MOMENT""display_text_range":[978]"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e""truncated":false"in_reply_to_status_id":1338594085846790155"in_reply_to_status_id_str":"1338594085846790155""in_reply_to_user_id":1099412569540960256"in_reply_to_user_id_str":"1099412569540960256""in_reply_to_screen_name":"KZeliba""user":{"id":437525591"id_str":"437525591""name":"Yak\u0131\u015f\u0131kl\u0131 Jeno""screen_name":"channiejohnny""location":"She\/her""url":null"description":"J\u2019aime que Taemin | multistan | la femme de @kzeliba""translator_type":"none""protected":false"verified":false"followers_count":207"friends_count":241"listed_count":6"favourites_count":29387"statuses_count":37410"created_at":"Thu Dec 15 14:25:47 +0000 2011""utc_offset":null"time_zone":null"geo_enabled":true"lang":null"contributors_enabled":false"is_translator":false"profile_background_color":"000000""profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme18\/bg.gif""profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme18\/bg.gif""profile_background_tile":true"profile_link_color":"000000""profile_sidebar_border_color":"FFFFFF""profile_sidebar_fill_color":"7AC3EE""profile_text_color":"EA00FF""profile_use_background_image":true"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1338472677892304896\/RkiWx1CY_normal.jpg""profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1338472677892304896\/RkiWx1CY_normal.jpg""profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/437525591\/1607379633""default_profile":false"default_profile_image":false"following":null"follow_request_sent":null"notifications":null}"geo":null"coordinates":null"place":null"contributors":null"is_quote_status":false"quote_count":0"reply_count":0"retweet_count":0"favorite_count":0"entities":{"hashtags":[]"urls":[]"user_mentions":[{"screen_name":"KZeliba""name":"Koala\ud83d\udc28""id":1099412569540960256"id_str":"1099412569540960256""indices":[08]}]"symbols":[]}"favorited":false"retweeted":false"filter_level":"low""lang":"fr""timestamp_ms":"1607981068588"}

Mon Dec 14 21:24:28 +0000 2020,@Manon_____78 C'est beau l'amour""display_text_range":[1432]"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e""truncated":false"in_reply_to_status_id":1338580199068360708"in_reply_to_status_id_str":"1338580199068360708""in_reply_to_user_id":737938799125204992"in_reply_to_user_id_str":"737938799125204992""in_reply_to_screen_name":"Manon_____78""user":{"id":955534880"id_str":"955534880""name":"MikadoMistral""screen_name":"MotMikado""location":"Paris France""url":null"description":"Suit les rails de la vie\n#enjoylife""translator_type":"none""protected":false"verified":false"followers_count":399"friends_count":1040"listed_count":9"favourites_count":6546"statuses_count":993"created_at":"Sun Nov 18 13:54:27 +0000 2012""utc_offset":null"time_zone":null"geo_enabled":true"lang":null"contributors_enabled":false"is_translator":false"profile_background_color":"C0DEED""profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profile_background_tile":false"profile_link_color":"1DA1F2""profile_sidebar_border_color":"C0DEED""profile_sidebar_fill_color":"DDEEF6""profile_text_color":"333333""profile_use_background_image":true"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/887423294252744704\/PfwfWB_z_normal.jpg""profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/887423294252744704\/PfwfWB_z_normal.jpg""profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/955534880\/1500280824""default_profile":true"default_profile_image":false"following":null"follow_request_sent":null"notifications":null}"geo":null"coordinates":null"place":null"contributors":null"is_quote_status":false"quote_count":0"reply_count":0"retweet_count":0"favorite_count":0"entities":{"hashtags":[]"urls":[]"user_mentions":[{"screen_name":"Manon_____78""name":"Manon \u2728""id":737938799125204992"id_str":"737938799125204992""indices":[013]}]"symbols":[]}"favorited":false"retweeted":false"filter_level":"low""lang":"fr""timestamp_ms":"1607981068624"}

Mon Dec 14 21:24:29 +0000 2020,Tiktok: @tee_amourr\nInstagram: tee.amour
Mon Dec 14 21:24:29 +0000 2020,L\u2019amour Ma famille et L\u2019argent
Mon Dec 14 21:24:33 +0000 2020,Son amour pour Harry styles :\/
Mon Dec 14 21:24:34 +0000 2020,dans l\u2019Amour est dans le pr\u00e9 J\u00e9r\u00f4me et C\u00e9cile ils me font trop riiiiire \ud83d\ude2d\ud83d\ude2d
Mon Dec 14 21:24:34 +0000 2020,@postlauu C'est beau l'amour""display_text_range":[1028]"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e""truncated":false"in_reply_to_status_id":1338245072203157513"in_reply_to_status_id_str":"1338245072203157513""in_reply_to_user_id":1223751057211383808"in_reply_to_user_id_str":"1223751057211383808""in_reply_to_screen_name":"postlauu""user":{"id":887754530686988289"id_str":"887754530686988289""name":"Karl-Nelson Yenga""screen_name":"karl_yenga""location":"Douala Littoral Cameroun""url":null"description":"\u00c9tudiant en Facult\u00e9 de M\u00e9decine\ud83d\udc8a\ud83d\udc89\nGemini\u264a\nPerfectionnisme et Sym\u00e9trie\ud83d\ude2c\n\u26d3\u2699\u2699\u2699I.M.A.G.I.N.A.T.I.O.N\u2699\u2699\u2699\u26d3""translator_type":"none""protected":false"verified":false"followers_count":278"friends_count":515"listed_count":0"favourites_count":2554"statuses_count":2233"created_at":"Wed Jul 19 19:22:28 +0000 2017""utc_offset":null"time_zone":null"geo_enabled":false"lang":null"contributors_enabled":false"is_translator":false"profile_background_color":"F5F8FA""profile_background_image_url":"""profile_background_image_url_https":"""profile_background_tile":false"profile_link_color":"1DA1F2""profile_sidebar_border_color":"C0DEED""profile_sidebar_fill_color":"DDEEF6""profile_text_color":"333333""profile_use_background_image":true"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1316853572991098881\/Mr0SE646_normal.jpg""profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1316853572991098881\/Mr0SE646_normal.jpg""profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/887754530686988289\/1587815271""default_profile":true"default_profile_image":false"following":null"follow_request_sent":null"notifications":null}"geo":null"coordinates":null"place":null"contributors":null"is_quote_status":false"quote_count":0"reply_count":0"retweet_count":0"favorite_count":0"entities":{"hashtags":[]"urls":[]"user_mentions":[{"screen_name":"postlauu""name":"l\u0250u""id":1223751057211383808"id_str":"1223751057211383808""indices":[09]}]"symbols":[]}"favorited":false"retweeted":false"filter_level":"low""lang":"fr""timestamp_ms":"1607981074106"}

Mon Dec 14 21:24:37 +0000 2020,@SylvieGeo Les gars du saumon pr\u00e9par\u00e9 avec amour m\u00eame si j\u2019en mange pas et moi des samosas...""display_text_range":[1194]"source":"\u003ca href=\"http:\/\/twitter.com\/#!\/download\/ipad\" rel=\"nofollow\"\u003eTwitter for iPad\u003c\/a\u003e""truncated":false"in_reply_to_status_id":1338593947774578688"in_reply_to_status_id_str":"1338593947774578688""in_reply_to_user_id":125688675"in_reply_to_user_id_str":"125688675""in_reply_to_screen_name":"SylvieGeo""user":{"id":1248757980654419969"id_str":"1248757980654419969""name":"\ud83c\udf84\u2744\ufe0f\u2603\ufe0f\u2600\ufe0f\u2764\ufe0fthaliehoplavie\u2764\ufe0f\u2600\ufe0f\u2603\ufe0f\u2744\ufe0f\ud83c\udf84""screen_name":"boire_nathalie""location":null"url":null"description":"maman d\u2019un JH T21 qui me rend meilleure\/mari\u00e9e\/retrait\u00e9e\/propension au bonheur\/soyons positifs qu\u2019une vie \u00e0 vivre!pas de messages priv\u00e9s si je ne vous suis pas""translator_type":"none""protected":false"verified":false"followers_count":232"friends_count":357"listed_count":1"favourites_count":2127"statuses_count":5184"created_at":"Fri Apr 10 23:41:33 +0000 2020""utc_offset":null"time_zone":null"geo_enabled":false"lang":null"contributors_enabled":false"is_translator":false"profile_background_color":"F5F8FA""profile_background_image_url":"""profile_background_image_url_https":"""profile_background_tile":false"profile_link_color":"1DA1F2""profile_sidebar_border_color":"C0DEED""profile_sidebar_fill_color":"DDEEF6""profile_text_color":"333333""profile_use_background_image":true"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1335675743045619712\/y2TS83XC_normal.jpg""profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1335675743045619712\/y2TS83XC_normal.jpg""profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/1248757980654419969\/1605373542""default_profile":true"default_profile_image":false"following":null"follow_request_sent":null"notifications":null}"geo":null"coordinates":null"place":null"contributors":null"is_quote_status":false"quote_count":0"reply_count":0"retweet_count":0"favorite_count":0"entities":{"hashtags":[]"urls":[]"user_mentions":[{"screen_name":"SylvieGeo""name":"Sylvie Geoffrion""id":125688675"id_str":"125688675""indices":[010]}]"symbols":[]}"favorited":false"retweeted":false"filter_level":"low""lang":"fr""timestamp_ms":"1607981077985"}

Mon Dec 14 21:24:38 +0000 2020,RT @Giggs_: TMC depuis 5 minutes. \nLa premi\u00e8re fois que j\u2019ai d\u00e9couvert l\u2019amour.
Mon Dec 14 21:24:39 +0000 2020,RT @jsuismims: Imagine tu finis comme \u00e7a avec le grand amour de ta jeunesse \ud83e\udd7a https:\/\/t.co\/6t729nz9Ig
